timestamp,location-long,location-lat
2014-08-30,22.991783,56.693699
2014-08-30,22.994066,56.693666
2014-08-30,22.994083,56.693749
2014-08-30,22.994116,56.693583
2014-08-30,22.994099,56.693716
2014-08-30,22.994116,56.693783
2014-08-30,22.994183,56.693849
2014-08-30,22.994166,56.693933
2014-08-31,22.993983,56.693733
2014-08-31,22.994116,56.693749
2014-08-31,22.994149,56.693816
2014-08-31,22.993966,56.693733
2014-08-31,22.989999,56.692266
2014-08-31,22.991433,56.691849
2014-08-31,23.003733,56.692483
2014-08-31,23.0068,56.696283
2014-08-31,23.006366,56.695933
2014-08-31,23.021266,56.692983
2014-08-31,22.968833,56.694116
2014-08-31,22.873482,56.696216
2014-08-31,22.363766,56.745066
2014-08-31,22.069032,56.661166
2014-08-31,22.0534,56.641516
2014-08-31,22.05395,56.641733
2014-08-31,22.048766,56.640533
2014-08-31,22.053933,56.639683
2014-08-31,22.0502,56.638366
2014-08-31,22.0503,56.638383
2014-08-31,22.050166,56.638466
2014-08-31,22.050466,56.638583
2014-08-31,22.054083,56.640066
2014-08-31,22.054633,56.641716
2014-09-01,22.051116,56.638549
2014-09-01,22.051233,56.638649
2014-09-01,22.050816,56.638566
2014-09-01,22.0504,56.638466
2014-09-01,22.054366,56.639749
2014-09-01,22.052666,56.640049
2014-09-01,22.0513,56.639749
2014-09-01,22.05415,56.641566
2014-09-01,22.054316,56.640649
2014-09-01,22.054583,56.639533
2014-09-01,22.052883,56.636966
2014-09-01,22.040616,56.639983
2014-09-01,22.064883,56.640416
2014-09-01,22.032732,56.646283
2014-09-01,22.036216,56.643299
2014-09-01,22.0514,56.641133
2014-09-01,22.071582,56.630966
2014-09-01,22.035383,56.617882
2014-09-01,22.034966,56.618782
2014-09-01,22.035049,56.618182
2014-09-01,22.035083,56.618516
2014-09-01,22.035033,56.618282
2014-09-01,22.035066,56.618249
2014-09-01,22.035033,56.618266
2014-09-02,22.035633,56.617766
2014-09-02,22.035433,56.617882
2014-09-02,22.034966,56.618149
2014-09-02,22.034983,56.618299
2014-09-02,22.034149,56.617732
2014-09-02,22.034249,56.617432
2014-09-02,22.035749,56.618116
2014-09-02,22.035749,56.619699
2014-09-02,22.033049,56.617016
2014-09-02,22.032032,56.61535
2014-09-02,21.7653,56.443533
2014-09-02,21.487199,56.189116
2014-09-02,21.219349,55.985233
2014-09-02,21.093316,55.789599
2014-09-02,21.120682,55.538599
2014-09-02,20.936149,55.237433
2014-09-02,20.660433,54.90655
2014-09-02,20.669316,54.908216
2014-09-02,20.670116,54.908383
2014-09-02,20.669532,54.908233
2014-09-02,20.669816,54.908366
2014-09-02,20.669832,54.908433
2014-09-02,20.669782,54.908333
2014-09-02,20.669782,54.908383
2014-09-03,20.669466,54.9086
2014-09-03,20.669716,54.90835
2014-09-03,20.669599,54.908016
2014-09-03,20.669532,54.908166
2014-09-03,20.670082,54.908533
2014-09-03,20.666266,54.908633
2014-09-03,20.668782,54.9087
2014-09-03,20.667516,54.888183
2014-09-03,20.66665,54.876816
2014-09-03,20.598599,54.820467
2014-09-03,20.598983,54.820367
2014-09-03,20.599166,54.820583
2014-09-03,20.597883,54.820233
2014-09-03,20.591283,54.8197
2014-09-03,20.588633,54.787449
2014-09-03,20.594833,54.785733
2014-09-03,20.574032,54.774133
2014-09-03,20.591216,54.7545
2014-09-03,20.591899,54.754683
2014-09-03,20.592283,54.755
2014-09-03,20.591033,54.754383
2014-09-03,20.591216,54.754433
2014-09-03,20.591016,54.754383
2014-09-03,20.590983,54.754433
2014-09-04,20.590916,54.754483
2014-09-04,20.591116,54.754616
2014-09-04,20.590949,54.75445
2014-09-04,20.590966,54.75435
2014-09-04,20.590933,54.754466
2014-09-04,20.594883,54.75185
2014-09-04,20.604466,54.744766
2014-09-04,20.6104,54.734433
2014-09-04,20.60935,54.685899
2014-09-04,20.61015,54.685566
2014-09-04,20.61625,54.683816
2014-09-04,20.636649,54.686999
2014-09-04,20.60095,54.677532
2014-09-04,20.588249,54.510833
2014-09-04,20.523649,54.478616
2014-09-04,20.516583,54.431432
2014-09-04,20.516749,54.431449
2014-09-04,20.516283,54.433816
2014-09-04,20.516266,54.433999
2014-09-04,20.5163,54.433933
2014-09-04,20.516566,54.433783
2014-09-04,20.516583,54.433749
2014-09-04,20.516333,54.434016
2014-09-04,20.516366,54.433849
2014-09-05,20.516133,54.433883
2014-09-05,20.516266,54.433866
2014-09-05,20.516266,54.433649
2014-09-05,20.524916,54.434633
2014-09-05,20.524032,54.434399
2014-09-05,20.525399,54.434583
2014-09-05,20.523832,54.430482
2014-09-05,20.516899,54.431599
2014-09-05,20.514083,54.420216
2014-09-05,20.508666,54.41205
2014-09-05,20.50875,54.412266
2014-09-05,20.5088,54.412033
2014-09-05,20.45855,54.389949
2014-09-05,20.459633,54.387383
2014-09-05,20.46605,54.384016
2014-09-05,20.437833,54.319566
2014-09-05,20.447133,54.323649
2014-09-05,20.432632,54.319949
2014-09-05,20.434083,54.322466
2014-09-05,20.433966,54.322466
2014-09-05,20.433849,54.322516
2014-09-05,20.434049,54.322432
2014-09-05,20.434049,54.322416
2014-09-05,20.434166,54.322432
2014-09-06,20.434049,54.322416
2014-09-06,20.434016,54.322466
2014-09-06,20.434316,54.322282
2014-09-06,20.433916,54.322416
2014-09-06,20.434199,54.322366
2014-09-06,20.432549,54.320016
2014-09-06,20.452716,54.310866
2014-09-06,20.465533,54.3104
2014-09-06,20.474032,54.313466
2014-09-06,20.430216,54.235049
2014-09-06,20.431966,54.089783
2014-09-06,20.425266,53.983017
2014-09-06,20.333466,53.763416
2014-09-06,20.242283,53.536683
2014-09-06,20.2143,53.458466
2014-09-06,20.2025,53.450633
2014-09-06,20.210983,53.430432
2014-09-06,20.21135,53.431466
2014-09-06,20.212833,53.429732
2014-09-06,20.212833,53.429716
2014-09-06,20.2127,53.429799
2014-09-06,20.21285,53.429666
2014-09-06,20.212683,53.429766
2014-09-06,20.212433,53.430299
2014-09-07,20.214516,53.428782
2014-09-07,20.2128,53.429816
2014-09-07,20.212966,53.429716
2014-09-07,20.21275,53.429766
2014-09-07,20.212816,53.429716
2014-09-07,20.204383,53.424432
2014-09-07,20.20255,53.424749
2014-09-07,20.188949,53.422149
2014-09-07,20.164016,53.413033
2014-09-07,19.940466,53.322666
2014-09-07,19.710383,53.183883
2014-09-07,19.556583,53.044049
2014-09-07,19.525866,53.005366
2014-09-07,19.529882,53.001783
2014-09-07,19.529882,53.001816
2014-09-07,19.530816,53.000416
2014-09-07,19.530299,53.002166
2014-09-07,19.529049,53.002366
2014-09-07,19.528582,53.002233
2014-09-07,19.528632,53.0024
2014-09-07,19.528616,53.0023
2014-09-07,19.528582,53.002416
2014-09-07,19.528549,53.002483
2014-09-07,19.528682,53.002333
2014-09-08,19.528699,53.002316
2014-09-08,19.528799,53.002266
2014-09-08,19.528799,53.002183
2014-09-08,19.528966,53.002233
2014-09-08,19.529132,53.002233
2014-09-08,19.525066,53.001
2014-09-08,19.527999,53.002416
2014-09-08,19.530766,53.002066
2014-09-08,19.530049,53.001733
2014-09-08,19.529866,53.001816
2014-09-08,19.529932,53.001766
2014-09-08,19.529832,53.001783
2014-09-08,19.530299,53.00235
2014-09-08,19.534783,53.002116
2014-09-08,19.540883,53.0049
2014-09-08,19.540549,53.003616
2014-09-08,19.542366,52.996966
2014-09-08,19.544266,52.996649
2014-09-08,19.545216,52.996083
2014-09-08,19.545116,52.996116
2014-09-08,19.545099,52.996133
2014-09-08,19.545199,52.996166
2014-09-08,19.545016,52.996083
2014-09-08,19.545233,52.996049
2014-09-09,19.545249,52.996283
2014-09-09,19.545066,52.996033
2014-09-09,19.545049,52.996066
2014-09-09,19.545199,52.996133
2014-09-09,19.545049,52.996049
2014-09-09,19.545183,52.996116
2014-09-09,19.543766,52.997399
2014-09-09,19.537116,52.992116
2014-09-09,19.539266,52.988566
2014-09-09,19.541516,52.988566
2014-09-09,19.541516,52.987366
2014-09-09,19.546766,52.986283
2014-09-09,19.524932,52.931282
2014-09-09,19.621716,52.870332
2014-09-09,19.663166,52.839733
2014-09-09,19.663766,52.832183
2014-09-09,19.663316,52.831917
2014-09-09,19.66335,52.83215
2014-09-09,19.66505,52.83225
2014-09-09,19.665033,52.831917
2014-09-09,19.66525,52.831883
2014-09-09,19.6651,52.831783
2014-09-09,19.665666,52.83175
2014-09-09,19.665216,52.831783
2014-09-10,19.665133,52.831867
2014-09-10,19.665383,52.831783
2014-09-10,19.6652,52.831667
2014-09-10,19.665166,52.8319
2014-09-10,19.665433,52.831783
2014-09-10,19.661833,52.830683
2014-09-10,19.659033,52.827717
2014-09-10,19.658933,52.826383
2014-09-10,19.658466,52.8265
2014-09-10,19.659583,52.8254
2014-09-10,19.667249,52.83195
2014-09-10,19.6586,52.826917
2014-09-10,19.658483,52.826767
2014-09-10,19.658833,52.8266
2014-09-10,19.6552,52.832417
2014-09-10,19.6509,52.8332
2014-09-10,19.651483,52.832967
2014-09-10,19.65285,52.833067
2014-09-10,19.653883,52.832933
2014-09-10,19.652833,52.832783
2014-09-10,19.6532,52.832683
2014-09-10,19.653033,52.8327
2014-09-10,19.653133,52.8328
2014-09-10,19.653083,52.832767
2014-09-11,19.653066,52.832733
2014-09-11,19.6532,52.832833
2014-09-11,19.652883,52.8327
2014-09-11,19.653,52.83275
2014-09-11,19.6532,52.832767
2014-09-11,19.653066,52.832717
2014-09-11,19.65165,52.833117
2014-09-11,19.650083,52.831533
2014-09-11,19.651983,52.832817
2014-09-11,19.651883,52.832783
2014-09-11,19.650966,52.832767
2014-09-11,19.655816,52.832983
2014-09-11,19.649399,52.794933
2014-09-11,19.650766,52.794666
